instance,i,j,LIME_Feature_Agreement,LIME_Rank_Agreement,LIME_Sign_Agreement,LIME_Signed_Rank_Agreement,LIME_Cos_Similarity_Ranks,LIME_Cos_Similarity_Weights,LIME_Euclidean_Distance_Weights,LIME_Manhattan_Distance_Weights
4.0,4.0,9.0,0.4,0.2,0.3,0.2,0.7697018298461763,0.9265335951727619,0.09219089267729058,0.49896047325506104
4.0,5.0,6.0,0.3,0.2,0.3,0.2,0.8170153823722389,0.9239259696155896,0.10056827007223945,0.5476611212585675
4.0,5.0,7.0,0.2,0.2,0.2,0.2,0.79492600422833,0.9060727787025541,0.10498557486969073,0.5215731813039973
4.0,5.0,8.0,0.5,0.2,0.5,0.2,0.8243785084202087,0.9626759615466796,0.06662416826771193,0.34450628145985235
4.0,5.0,9.0,0.4,0.3,0.2,0.2,0.7789968652037615,0.9040955683692204,0.10601245958873722,0.5282125861337478
4.0,6.0,7.0,0.5,0.3,0.5,0.3,0.8223007946343952,0.9423308215852217,0.08821378072738935,0.4340874805981857
4.0,6.0,8.0,0.4,0.3,0.4,0.3,0.8464678865641174,0.9624434293729796,0.07187024596359698,0.37379719495249925
4.0,6.0,9.0,0.5,0.2,0.3,0.2,0.7934315083473064,0.9169692368627583,0.10487571432404666,0.5509204700680134
4.0,7.0,8.0,0.5,0.2,0.4,0.2,0.8557629219217032,0.9266789052255259,0.09306691220520362,0.47147290308456263
4.0,7.0,9.0,0.6,0.2,0.6,0.2,0.8470146533498578,0.9379183219888564,0.08495991860529907,0.43340231996435963
4.0,8.0,9.0,0.3,0.2,0.3,0.2,0.74294670846395,0.9327189645790406,0.08910348193790699,0.4715796311478399
5.0,0.0,1.0,0.4,0.2,0.3,0.2,0.8597725450171323,0.9739426361278886,0.07626883943822384,0.4030652256971059
5.0,0.0,2.0,0.5,0.4,0.5,0.4,0.8008675366333744,0.9758485418791126,0.07300299662511898,0.38751908966881826
5.0,0.0,3.0,0.5,0.3,0.4,0.2,0.8435882481592183,0.9726120400598925,0.08114504076939083,0.40541548154225626
5.0,0.0,4.0,0.2,0.2,0.2,0.2,0.8103812787052563,0.9822686570896612,0.06436008213329766,0.3477240677656095
5.0,0.0,5.0,0.5,0.2,0.3,0.2,0.7940876284901947,0.9691591211030732,0.0843006966340651,0.4212976351201215
5.0,0.0,6.0,0.4,0.2,0.4,0.2,0.7905883210614567,0.9666118446264789,0.08564068022608705,0.4608852257386653
5.0,0.0,7.0,0.6,0.2,0.6,0.2,0.8283516803965882,0.9787606739650946,0.06873168207590194,0.36231431574053247
5.0,0.0,8.0,0.5,0.2,0.4,0.2,0.8071735802289132,0.977773627308923,0.07141315656362573,0.3688430929440011
5.0,0.0,9.0,0.4,0.2,0.3,0.2,0.7937960195377997,0.9701648894635113,0.0856609133177524,0.4495278685432575
5.0,1.0,2.0,0.5,0.3,0.4,0.3,0.8089232339432821,0.9714085064868684,0.07933180035124707,0.4142973398590333
5.0,1.0,3.0,0.3,0.2,0.3,0.2,0.7976962892760804,0.9651702978651879,0.0912064794745705,0.48535697907026104
5.0,1.0,4.0,0.4,0.2,0.3,0.2,0.8105999854195522,0.9693056308294533,0.08434001320631092,0.4406041300864916
5.0,1.0,5.0,0.3,0.2,0.3,0.2,0.7945250419187867,0.9528441077436862,0.10407596626855588,0.5603241051108351
5.0,1.0,6.0,0.5,0.3,0.3,0.2,0.7781584894656267,0.9478803069227221,0.10670344350680673,0.5811741104032863
5.0,1.0,7.0,0.6,0.3,0.5,0.2,0.8717285120653203,0.968802547804676,0.0832696108779723,0.41395891176687477
5.0,1.0,8.0,0.4,0.3,0.4,0.3,0.8161770066341036,0.9694796182029982,0.08358448719343431,0.42712977891563475
5.0,1.0,9.0,0.4,0.3,0.3,0.2,0.8056790843478896,0.9614713974099401,0.09687409909368161,0.5043410030197647
5.0,2.0,3.0,0.5,0.2,0.5,0.2,0.8579864401837135,0.9804808427036296,0.07012978326623458,0.37320539951054776
5.0,2.0,4.0,0.3,0.3,0.3,0.3,0.8191295472771012,0.9712534734341165,0.08189405635987067,0.42112195123421137
5.0,2.0,5.0,0.4,0.2,0.4,0.2,0.83841218925421,0.96737746527051,0.08670426507564301,0.4190605654715154
5.0,2.0,6.0,0.3,0.2,0.3,0.2,0.7565794269884083,0.9575410778828393,0.09489558137370317,0.53052480979452
5.0,2.0,7.0,0.6,0.2,0.5,0.2,0.8398702340161844,0.9654927002861464,0.08680604198508216,0.44830752308427685
5.0,2.0,8.0,0.4,0.2,0.4,0.2,0.8404170008019245,0.9678067417637458,0.08576441005928113,0.4137389945440157
5.0,2.0,9.0,0.4,0.3,0.3,0.2,0.8181818181818183,0.9717850584484544,0.0844324463116359,0.43276830674639016
5.0,3.0,4.0,0.5,0.4,0.3,0.3,0.819093096158052,0.9727631283987763,0.0808810397026889,0.41160851654438735
5.0,3.0,5.0,0.5,0.2,0.4,0.2,0.850003645111905,0.9675812503087824,0.08814219498602911,0.40188265519354677
5.0,3.0,6.0,0.3,0.2,0.3,0.2,0.7664576802507836,0.9567543752680601,0.10178706851524504,0.5330053138533316
5.0,3.0,7.0,0.4,0.2,0.4,0.2,0.8025442881096448,0.9713134955691984,0.08308363146381874,0.4366663863460006
5.0,3.0,8.0,0.4,0.3,0.3,0.3,0.8322884012539186,0.9691850447709804,0.0858935315991726,0.4311594979092634
5.0,3.0,9.0,0.6,0.2,0.5,0.2,0.8243785084202087,0.9646707291889307,0.09317045711904139,0.4489784498717524
5.0,4.0,5.0,0.3,0.2,0.2,0.2,0.7398848144638038,0.9567280179023897,0.10074472201494367,0.523071770746001
5.0,4.0,6.0,0.3,0.2,0.2,0.2,0.7602974411314428,0.9586828616456664,0.09767463072865491,0.5391898906015361
5.0,4.0,7.0,0.4,0.2,0.3,0.2,0.8601006050885759,0.9630692946559297,0.09237842091923544,0.47380267015411054
5.0,4.0,8.0,0.4,0.2,0.3,0.2,0.8167237734198443,0.9728737322836667,0.07964273093215839,0.4115070756359036
5.0,4.0,9.0,0.4,0.2,0.4,0.2,0.7864328934898299,0.9698748860969215,0.08576756756433077,0.4310550308726265
5.0,5.0,6.0,0.4,0.3,0.4,0.3,0.8135160749435009,0.9679318758863703,0.08613986240235924,0.4271563562776679
5.0,5.0,7.0,0.3,0.3,0.3,0.3,0.7955092221331196,0.9618376572127554,0.0936235393595758,0.5057647171320676
5.0,5.0,8.0,0.4,0.2,0.3,0.2,0.8034920172049281,0.968005221427146,0.08632661674715554,0.44129202173185184
5.0,5.0,9.0,0.3,0.2,0.2,0.2,0.8186192316104103,0.9474679907144774,0.11290353091683586,0.5615632736001139
5.0,6.0,7.0,0.6,0.2,0.5,0.2,0.8175986002770286,0.9649177609539275,0.08739457408960385,0.4214474663065192
5.0,6.0,8.0,0.3,0.2,0.2,0.2,0.782423270394401,0.95614421573849,0.09975789139072333,0.5424107724704015
5.0,6.0,9.0,0.2,0.2,0.2,0.2,0.7360938980826713,0.9619255097708725,0.09726772158620821,0.519305806565449
5.0,7.0,8.0,0.4,0.2,0.4,0.2,0.803346212728731,0.9661215532261926,0.0879681955573286,0.469677686941455
5.0,7.0,9.0,0.3,0.2,0.3,0.2,0.787125464751768,0.964579212687764,0.09311883835429692,0.477751849829298
5.0,8.0,9.0,0.5,0.3,0.3,0.2,0.8054239265145441,0.9611536326309155,0.09718757573995113,0.4768356872739316
6.0,0.0,1.0,0.5,0.2,0.4,0.2,0.8124589924910692,0.8628286914935793,0.13161303645431585,0.6493012470605569
6.0,0.0,2.0,0.4,0.3,0.3,0.2,0.8358970620398046,0.8817945399394304,0.12239989913937405,0.6381792091872243
6.0,0.0,3.0,0.5,0.2,0.5,0.2,0.8728584967558505,0.9278141047552938,0.09318694524201378,0.46622585800897476
6.0,0.0,4.0,0.5,0.3,0.5,0.3,0.843333090325873,0.9182475950207792,0.10085417144627927,0.5179573761002192
6.0,0.0,5.0,0.5,0.3,0.3,0.2,0.8256907487059855,0.8966563420778053,0.11070979474211498,0.5773016630919701
6.0,0.0,6.0,0.5,0.3,0.2,0.2,0.7982795071808705,0.8672294353188689,0.12617899179017952,0.5966276934333035
6.0,0.0,7.0,0.3,0.3,0.2,0.2,0.7830793905372895,0.8939924168916457,0.11659932626548299,0.616454802729521
6.0,0.0,8.0,0.4,0.2,0.3,0.2,0.7723992126558286,0.8928493817834356,0.11585920576989117,0.6158650516451605
6.0,0.0,9.0,0.5,0.2,0.5,0.2,0.8177808558722756,0.9357510646101589,0.09120741056831713,0.49360177687038415
6.0,1.0,2.0,0.4,0.2,0.3,0.2,0.7631041772982432,0.8958325024077072,0.1155410808029797,0.5777977062539678
6.0,1.0,3.0,0.3,0.2,0.3,0.2,0.8188743894437558,0.911270294196559,0.10415024030686247,0.5000349506032264
6.0,1.0,4.0,0.4,0.2,0.3,0.2,0.7682437850842021,0.8665955584005124,0.12965799161234481,0.6426036056828949
6.0,1.0,5.0,0.5,0.2,0.3,0.2,0.8201866297295326,0.8714892012084063,0.12430926221874003,0.5750886217998489
6.0,1.0,6.0,0.5,0.2,0.4,0.2,0.827841364729897,0.8963019223654477,0.11266337420045114,0.5894237295053197
6.0,1.0,7.0,0.5,0.3,0.4,0.3,0.8085587227527883,0.8818208268539535,0.1237149031029929,0.6191986283927831
6.0,1.0,8.0,0.5,0.3,0.4,0.3,0.8360064153969529,0.9202967420871361,0.1005400006500642,0.47657447328441954
6.0,1.0,9.0,0.4,0.2,0.4,0.2,0.776445286870307,0.9056177951589305,0.11091365014990646,0.5616737306101615
6.0,2.0,3.0,0.6,0.3,0.6,0.3,0.8434059925639718,0.9354719092588833,0.08964712152792638,0.4600911111660795
6.0,2.0,4.0,0.3,0.2,0.3,0.2,0.798534665014216,0.9104692807077309,0.10643946448904464,0.5519505002970234
6.0,2.0,5.0,0.3,0.2,0.3,0.2,0.756615878107458,0.907657569571861,0.10641275545557637,0.5900681564939424
6.0,2.0,6.0,0.6,0.2,0.5,0.2,0.818473427134213,0.9261725234718933,0.0956640518982848,0.4893338827238976
6.0,2.0,7.0,0.4,0.4,0.4,0.4,0.8400889407304803,0.9341618808751535,0.09248897367077925,0.46876097360353497
6.0,2.0,8.0,0.4,0.3,0.4,0.3,0.8010133411095721,0.9239902897821375,0.0983602173280092,0.49422647666163716
6.0,2.0,9.0,0.6,0.2,0.5,0.2,0.8578406357075163,0.9181247985133048,0.10344974065351469,0.4705033638467548
6.0,3.0,4.0,0.5,0.4,0.5,0.4,0.8820077276372387,0.9297217070340177,0.09178156610979192,0.46060161400072747
6.0,3.0,5.0,0.2,0.2,0.2,0.2,0.8295910184442661,0.9314302227474586,0.08604449623664796,0.4496379143085962
6.0,3.0,6.0,0.5,0.2,0.4,0.2,0.7699569876795218,0.9162969072453713,0.0967024847416017,0.497778742312037
6.0,3.0,7.0,0.4,0.2,0.4,0.2,0.7850112998469052,0.9278411420045303,0.09555439995518346,0.5330293315895939
6.0,3.0,8.0,0.5,0.3,0.4,0.3,0.7957643799664652,0.9374489966740144,0.08732155648111331,0.4554278329275842
6.0,3.0,9.0,0.6,0.2,0.6,0.2,0.8463220820879204,0.9610790325597668,0.0723150224669293,0.39664489013533266
6.0,4.0,5.0,0.4,0.2,0.2,0.2,0.7872348181089157,0.8943470944986824,0.1116721378768974,0.588757351424679
6.0,4.0,6.0,0.4,0.2,0.3,0.2,0.7730917839177663,0.9123786570380851,0.10254585497011622,0.506240026464784
6.0,4.0,7.0,0.3,0.2,0.3,0.2,0.8034191149668296,0.9250434050935366,0.09803205529985076,0.5107358143282871
6.0,4.0,8.0,0.2,0.2,0.2,0.2,0.7787417073704161,0.8986155411024813,0.11257496353425099,0.5986619839201311
6.0,4.0,9.0,0.4,0.2,0.4,0.2,0.7691915141794857,0.9472926605625435,0.08263533502818629,0.4503668208274547
6.0,5.0,6.0,0.3,0.2,0.2,0.2,0.7399577167019029,0.8902759860930348,0.10988577973680119,0.6183742273472038
6.0,5.0,7.0,0.3,0.2,0.2,0.2,0.750564992345265,0.930927651381073,0.0938965750445525,0.498833554864961
6.0,5.0,8.0,0.4,0.2,0.3,0.2,0.7765546402274546,0.9074567225690827,0.10540554152761891,0.5938611607644261
6.0,5.0,9.0,0.3,0.3,0.3,0.3,0.8229204636582345,0.9309931565236076,0.09447660313291811,0.49082984876203417
6.0,6.0,7.0,0.4,0.2,0.4,0.2,0.8395786250637896,0.9371756723313431,0.08934242366935162,0.4754480496304441
6.0,6.0,8.0,0.4,0.2,0.3,0.2,0.8357512575636072,0.9052475508153408,0.10713862221772612,0.5297423931366351
6.0,6.0,9.0,0.6,0.3,0.5,0.2,0.8061894000145804,0.9334269699015294,0.0923767342925221,0.456978510381747
6.0,7.0,8.0,0.3,0.2,0.3,0.2,0.8097616096814174,0.902103955301094,0.1122555592916482,0.6196346464589371
6.0,7.0,9.0,0.3,0.2,0.3,0.2,0.7627396661077496,0.9429842026753198,0.08670335715396595,0.45524853775288654
6.0,8.0,9.0,0.4,0.2,0.4,0.2,0.7709411678938544,0.9272401497291577,0.0971535071377135,0.5050210305403504
7.0,0.0,1.0,0.2,0.2,0.2,0.2,0.7790333163228111,0.9194376422813019,0.09593446783347928,0.5341343610540532
7.0,0.0,2.0,0.3,0.2,0.3,0.2,0.780673616680032,0.9172468060719785,0.09801030090250613,0.47801334572225096
7.0,0.0,3.0,0.4,0.2,0.4,0.2,0.7801997521323906,0.9300329872909825,0.08902043922594274,0.4697926890468231
7.0,0.0,4.0,0.5,0.2,0.5,0.2,0.7967121090617482,0.9342199426293324,0.09516518146393786,0.52491014825125
7.0,0.0,5.0,0.3,0.2,0.3,0.2,0.8036742728001752,0.9388540693030322,0.08610907709471186,0.4781152071245223
7.0,0.0,6.0,0.4,0.3,0.4,0.3,0.8476343223736971,0.9233658298072455,0.09792757816825337,0.4465617371355547
7.0,0.0,7.0,0.2,0.2,0.2,0.2,0.7556681490121745,0.9387581105910249,0.08380534729976759,0.45192343066990753
7.0,0.0,8.0,0.2,0.2,0.2,0.2,0.7680615294889553,0.9116917728501935,0.09824993362849882,0.5442536933785256
7.0,0.0,9.0,0.7,0.3,0.7,0.3,0.8311584165633884,0.9373417993029837,0.0841176268800127,0.43388657364954186
7.0,1.0,2.0,0.3,0.2,0.3,0.2,0.8171611868484362,0.8951019718986367,0.11137175807136537,0.5358593431164002
7.0,1.0,3.0,0.4,0.2,0.3,0.2,0.786943209156521,0.9097964241032902,0.10230448234967529,0.530166837976691
7.0,1.0,4.0,0.3,0.2,0.3,0.2,0.7819129547277103,0.9379536013762828,0.09201804884549476,0.5012139013893374
7.0,1.0,5.0,0.6,0.3,0.3,0.2,0.7995552963475978,0.9158108282974894,0.10122814282922765,0.5080111752780561
7.0,1.0,6.0,0.6,0.3,0.3,0.2,0.834183859444485,0.8967048749356352,0.11364172882842583,0.6029672675783438
7.0,1.0,7.0,0.4,0.3,0.3,0.3,0.7927389370853685,0.9214808638152,0.09585187715821189,0.45287204287238164
7.0,1.0,8.0,0.5,0.2,0.5,0.2,0.807173580228913,0.9258818158814414,0.0916764419254911,0.45104801521688287
7.0,1.0,9.0,0.2,0.2,0.2,0.2,0.7578552161551361,0.9241097003865364,0.09373330574146697,0.5238603281326419
7.0,2.0,3.0,0.4,0.3,0.2,0.2,0.8170882846103376,0.9211539872582836,0.09629508849898576,0.4509802731659545
7.0,2.0,4.0,0.3,0.2,0.2,0.2,0.8027994459429905,0.9093601767763877,0.11017601972031578,0.5443427259686873
7.0,2.0,5.0,0.3,0.2,0.2,0.2,0.7601880877742944,0.9261271957605731,0.09520904782847306,0.46639654426738725
7.0,2.0,6.0,0.4,0.2,0.3,0.2,0.8042574907049644,0.9057461432435162,0.10893877801719316,0.5263555931008704
7.0,2.0,7.0,0.4,0.2,0.2,0.2,0.7903331632281113,0.9093271701822608,0.10362881215828568,0.4803038426325741
7.0,2.0,8.0,0.4,0.2,0.3,0.2,0.796311146752205,0.9134296199930583,0.09988216097815358,0.45182028353873793
7.0,2.0,9.0,0.2,0.2,0.2,0.2,0.771815994751039,0.907357469482763,0.10425914880651158,0.5511434632724201
7.0,3.0,4.0,0.3,0.2,0.3,0.2,0.7995917474666474,0.9150471334364811,0.10678182502094899,0.5868155878450506
7.0,3.0,5.0,0.5,0.2,0.3,0.2,0.7974411314427353,0.9322584195087145,0.0907373218581889,0.46657151892694165
7.0,3.0,6.0,0.4,0.2,0.4,0.2,0.7976233870379819,0.938333172383221,0.08818886172300783,0.45115228889737385
7.0,3.0,7.0,0.4,0.2,0.3,0.2,0.7960924400379094,0.943597718815254,0.08098237997111479,0.39295887770135085
7.0,3.0,8.0,0.5,0.2,0.4,0.2,0.8310126120871909,0.9318260517438481,0.08749503126570668,0.43853131312075433
7.0,3.0,9.0,0.5,0.3,0.4,0.3,0.7891667274185319,0.9338718738035142,0.08716934596212045,0.45543654809208345
7.0,4.0,5.0,0.4,0.2,0.4,0.2,0.8563461398264927,0.9525827357357457,0.08056372083796018,0.41519911146889754
7.0,4.0,6.0,0.4,0.2,0.3,0.2,0.8047313552526061,0.9096659472670803,0.11085955225471385,0.5942318763579897
7.0,4.0,7.0,0.3,0.2,0.3,0.2,0.8200772763723846,0.9349513098693017,0.09405725105510582,0.4994748260826903
7.0,4.0,8.0,0.4,0.2,0.3,0.2,0.861449296493402,0.8974409134637514,0.1168924099275039,0.6089837360878694
7.0,4.0,9.0,0.5,0.2,0.5,0.2,0.8357877086826566,0.9457470999687331,0.08668965371430815,0.4613641045484739
7.0,5.0,6.0,0.5,0.2,0.3,0.2,0.8113654589195889,0.9175105007355407,0.10270706395570751,0.5170255849324594
7.0,5.0,7.0,0.4,0.2,0.4,0.2,0.7733833928701611,0.9495761585430149,0.07854566033978841,0.4175799299808479
7.0,5.0,8.0,0.5,0.2,0.3,0.2,0.8419114966829483,0.9164798201324851,0.10009256260801223,0.4887461374159788
7.0,5.0,9.0,0.3,0.2,0.3,0.2,0.8174163446817818,0.9412151175119218,0.08457468660323075,0.438357021485347
7.0,6.0,7.0,0.4,0.2,0.3,0.2,0.8087045272289854,0.9326342326472303,0.0921313050722751,0.4829736325357852
7.0,6.0,8.0,0.6,0.2,0.3,0.2,0.8669169643508055,0.9111920769539091,0.10508567027822069,0.5180305426959294
7.0,6.0,9.0,0.4,0.4,0.4,0.4,0.7854487132754978,0.918832157666732,0.10078840266136574,0.5288482664861718
7.0,7.0,8.0,0.6,0.4,0.3,0.3,0.8647663483268936,0.886477156710209,0.11337166161724743,0.5331675528321163
7.0,7.0,9.0,0.3,0.2,0.3,0.2,0.8306845520157468,0.9412201189843793,0.08258311786572968,0.42631765401885774
7.0,8.0,9.0,0.5,0.2,0.2,0.2,0.7821316614420064,0.9071579065987778,0.10181635630669551,0.5274987100942236
8.0,0.0,1.0,0.6,0.3,0.5,0.3,0.8313771232776843,0.9889671376788184,0.0688747729890571,0.3502063651023161
8.0,0.0,2.0,0.5,0.3,0.5,0.3,0.8462491798498213,0.9895741406990645,0.06683401052628397,0.3316688901722952
8.0,0.0,3.0,0.4,0.3,0.3,0.3,0.810527083181454,0.983699858086783,0.08410332750800713,0.41024056793277996
8.0,0.0,4.0,0.4,0.3,0.3,0.3,0.8016330101334114,0.9763250152477222,0.10084785725954087,0.5166064983780566
8.0,0.0,5.0,0.3,0.3,0.3,0.3,0.7417802726543704,0.9827633894304894,0.08601992105414641,0.4754681550624468
8.0,0.0,6.0,0.5,0.3,0.4,0.3,0.8126047969672668,0.9876035686789011,0.07296926521261002,0.35885465014227064
8.0,0.0,7.0,0.5,0.4,0.4,0.3,0.8198221185390392,0.9849970033634632,0.08020045492422703,0.4020398172746058
8.0,0.0,8.0,0.6,0.3,0.4,0.3,0.8343661150397319,0.9832548035889486,0.08476847747808049,0.44225737815729027
8.0,0.0,9.0,0.4,0.3,0.4,0.3,0.7904425165852591,0.9848311209357759,0.080896406136617,0.40590336462178045
8.0,1.0,2.0,0.6,0.4,0.4,0.3,0.831194867682438,0.9900352205336604,0.06518312420564326,0.3294315913507059
8.0,1.0,3.0,0.5,0.4,0.4,0.4,0.8249252752059489,0.9860765144604751,0.07807286289690207,0.39609545216726283
8.0,1.0,4.0,0.4,0.3,0.4,0.3,0.8191659983961509,0.9875461089759086,0.07305223002153362,0.3730239132236628
8.0,1.0,5.0,0.4,0.3,0.4,0.3,0.8021068746810527,0.9864528265657151,0.07605818729709515,0.4112075015036231
8.0,1.0,6.0,0.5,0.3,0.4,0.3,0.7898592986804696,0.9879694037456275,0.07181088208751873,0.3719228805681407
8.0,1.0,7.0,0.6,0.3,0.6,0.3,0.8381205803018152,0.9931380493191714,0.05298409002908817,0.29405715625443707
8.0,1.0,8.0,0.5,0.3,0.3,0.3,0.8102719253481081,0.9875813829448148,0.07283796303882356,0.3862412848943193
8.0,1.0,9.0,0.4,0.4,0.3,0.3,0.8074651891813077,0.9865512975855988,0.07626657146602059,0.3839395281424442
8.0,2.0,3.0,0.3,0.3,0.3,0.3,0.7921192680615297,0.9861834824467446,0.07740365238699709,0.409969943701239
8.0,2.0,4.0,0.3,0.3,0.3,0.3,0.7367500182255594,0.9839472182756959,0.08290933579602008,0.43535473766671146
8.0,2.0,5.0,0.3,0.3,0.3,0.3,0.7659473645840926,0.9845285364531526,0.0813604498856213,0.4331114396726204
8.0,2.0,6.0,0.3,0.3,0.3,0.3,0.7859225778231396,0.9900326129417952,0.06533135351833895,0.3514251357500182
8.0,2.0,7.0,0.5,0.3,0.4,0.3,0.8157395932055114,0.9872409261699768,0.07373421062138769,0.3804385594217946
8.0,2.0,8.0,0.5,0.3,0.4,0.3,0.833965152730189,0.987111593430526,0.0742419911940671,0.3918062004657103
8.0,2.0,9.0,0.4,0.4,0.4,0.4,0.7605890500838377,0.9851693627111279,0.07989979191167242,0.4323555422481578
8.0,3.0,4.0,0.4,0.3,0.3,0.3,0.8230662681344316,0.9731339827492028,0.107923350965132,0.5075204071146946
8.0,3.0,5.0,0.4,0.4,0.4,0.4,0.8141721950863895,0.9871597920616656,0.07465229170496683,0.3948122060228906
8.0,3.0,6.0,0.7,0.3,0.6,0.3,0.8298461762776116,0.9900707867578167,0.06567903754052937,0.3460023774054598
8.0,3.0,7.0,0.4,0.4,0.3,0.3,0.82598235765838,0.9856652253999055,0.07942555321073266,0.3847667769656788
8.0,3.0,8.0,0.5,0.4,0.5,0.4,0.7716337391557919,0.9849212290806176,0.0808732780852556,0.42037003295690367
8.0,3.0,9.0,0.4,0.3,0.4,0.3,0.814974119705475,0.986274307822715,0.07726741999365105,0.36910190716506297
8.0,4.0,5.0,0.5,0.3,0.4,0.3,0.820113727491434,0.9789265652047743,0.09510018028777174,0.46953746759043086
8.0,4.0,6.0,0.3,0.3,0.3,0.3,0.804913610847853,0.977419885202499,0.0984684886355206,0.48390804487755856
8.0,4.0,7.0,0.7,0.4,0.6,0.4,0.7997011008237952,0.9830105369567913,0.0851896775568452,0.44942696204039023
8.0,4.0,8.0,0.4,0.3,0.3,0.3,0.7896770430852226,0.9819178139892861,0.08807523152105304,0.42120205007293443
8.0,4.0,9.0,0.3,0.3,0.3,0.3,0.8376102646351244,0.9799216629553509,0.0930567692192587,0.48337728214137704
8.0,5.0,6.0,0.4,0.3,0.4,0.3,0.8171976379674857,0.9872642009604056,0.07392572778241091,0.4000538443782626
8.0,5.0,7.0,0.4,0.3,0.4,0.3,0.8176350513960778,0.986534209782127,0.07598074214248074,0.3987166612816184
8.0,5.0,8.0,0.4,0.4,0.4,0.4,0.8176350513960781,0.9906718973280642,0.06323609621074136,0.3246065344025081
8.0,5.0,9.0,0.3,0.3,0.3,0.3,0.7898957497995187,0.9829996318025958,0.08560748985214951,0.4654973918581658
8.0,6.0,7.0,0.3,0.3,0.3,0.3,0.8157395932055114,0.9884766981887905,0.0705085143673964,0.37814642313364416
8.0,6.0,8.0,0.6,0.3,0.5,0.3,0.8138076838958955,0.990388872015952,0.06420775598258223,0.34534332503890974
8.0,6.0,9.0,0.4,0.3,0.4,0.3,0.8368447911350878,0.9853769797185965,0.07941632654591192,0.38619154576084846
8.0,7.0,8.0,0.3,0.3,0.3,0.3,0.7500182255595249,0.9866036924463156,0.07574318374583358,0.40717410244381524
8.0,7.0,9.0,0.5,0.4,0.4,0.4,0.843405992563972,0.99176745412427,0.06050615099046834,0.3235792673312448
8.0,8.0,9.0,0.3,0.3,0.3,0.3,0.79999270977619,0.983686971905576,0.08384778454013041,0.4246669268795826
9.0,0.0,1.0,0.4,0.0,0.3,0.0,0.7793613763942554,0.9485383026272319,0.1045422700939638,0.5409248428804008
9.0,0.0,2.0,0.3,0.2,0.2,0.2,0.7507472479405116,0.9563694031059536,0.10111220100340843,0.5241028455150145
9.0,0.0,3.0,0.3,0.2,0.3,0.2,0.8058248888240869,0.9675988536094069,0.08118442260788726,0.40459503056663737
9.0,0.0,4.0,0.3,0.0,0.3,0.0,0.7672960559889188,0.966319478728894,0.08623505022532953,0.4455324707888575
9.0,0.0,5.0,0.4,0.2,0.4,0.2,0.8065539112050741,0.9629624103278894,0.08774267516636047,0.45545992872234875
9.0,0.0,6.0,0.3,0.0,0.3,0.0,0.7963475978712546,0.9700944722563928,0.07862650217078833,0.40834388172628683
9.0,0.0,7.0,0.5,0.0,0.3,0.0,0.8106728876576511,0.9582216895765703,0.09270997802860048,0.48016848927642103
9.0,0.0,8.0,0.4,0.0,0.2,0.0,0.7754611066559743,0.962739828047283,0.086724289557841,0.442533811214426
9.0,0.0,9.0,0.2,0.0,0.2,0.0,0.755194284464533,0.9702734769649908,0.07977617686298007,0.4269179836481277
9.0,1.0,2.0,0.3,0.0,0.3,0.0,0.7946708463949844,0.9647032646154082,0.0908456219411515,0.49295250476150343
9.0,1.0,3.0,0.3,0.0,0.2,0.0,0.802726543704892,0.9515123193059855,0.10125742744700589,0.4978470482509505
9.0,1.0,4.0,0.5,0.4,0.4,0.3,0.8166144200626959,0.9660995212524314,0.08663422283023758,0.43432453826566303
9.0,1.0,5.0,0.4,0.0,0.3,0.0,0.8683021068746813,0.942285701603472,0.1110045355280196,0.5493887567432898
9.0,1.0,6.0,0.4,0.2,0.3,0.2,0.8330903258730044,0.9538741512580957,0.09912590905856818,0.4958285234716463
9.0,1.0,7.0,0.5,0.2,0.3,0.2,0.8339287016111395,0.9430651849697054,0.10993493846467148,0.5242050314272058
9.0,1.0,8.0,0.4,0.4,0.4,0.4,0.831012612087191,0.965148007752639,0.08651707360291423,0.4605785061086045
9.0,1.0,9.0,0.3,0.2,0.3,0.2,0.8681198512794344,0.9541205789409261,0.0997581066538474,0.4900863915091537
9.0,2.0,3.0,0.4,0.3,0.3,0.2,0.810454180943355,0.9677399084630458,0.08858090709625832,0.438956197424738
9.0,2.0,4.0,0.4,0.0,0.4,0.0,0.8229569147772836,0.976202765658268,0.0747721960996182,0.4164998441665769
9.0,2.0,5.0,0.5,0.3,0.4,0.3,0.8110009477290954,0.9594373392428437,0.09743637636861137,0.5167487153894373
9.0,2.0,6.0,0.3,0.0,0.3,0.0,0.7882919005613473,0.9651411910873761,0.09083191612476652,0.48061387770748487
9.0,2.0,7.0,0.4,0.0,0.4,0.0,0.8149012174673764,0.9590762940149934,0.09810021255675076,0.513244807854704
